2019,5,3,9,50,25.89,40.13,87567.24,608.9,173.9,2.484,172.01
2019,5,3,10,0,26.25,38.33,87560.83,605.6,174.4,2.175,188.77
2019,5,3,10,10,26.89,38.57,87562.71,649,176,2.121,203.93
2019,5,3,10,20,27.17,36.93,87578.97,661.7,178.3,2.494,237.1
2019,5,3,10,30,27.31,37.14,87558.91,673.2,179.2,1.792,176.9
2019,5,3,10,40,27.44,34.68,87561.7,682.8,180.5,1.458,170.9
2019,5,3,10,50,27.61,35.64,87575.84,694.7,181.8,2.124,189.03
2019,5,3,11,0,28.52,34.68,87544.44,700.5,184.5,1.897,170.55
2019,5,3,11,10,27.98,32.88,87556.32,704.1,187.7,2.262,189.53
2019,5,3,11,20,29.13,33.63,87540.98,700.4,191.3,1.849,158.01
2019,5,3,11,30,29.2,31.28,87539.33,699.4,194.3,1.66,160.507
2019,5,3,11,40,29.9,30.49,87514.25,697.3,199.7,2.077,137.18
2019,5,3,11,50,30.53,29.16,87495.67,696.5,202.6,1.307,131.115
2019,5,3,12,0,31.37,29.33,87496.68,697.1,204,0.89,180.98
2019,5,3,12,10,30.82,29.64,87469.83,683.5,205,1.433,161.78
2019,5,3,12,20,30.6,29.3,87432.67,679.6,208.6,2.473,79.652
2019,5,3,12,30,30.79,29.06,87430.49,667.4,212.7,1.356,162.03
2019,5,3,12,40,30.93,27.39,87413.16,625.4,215.7,1.061,117.17
2019,5,3,12,50,31.55,27.05,87396.74,206.9,220.6,1.244,125.77
2019,5,3,13,0,31.84,26.98,87361.77,304.8,223.7,2.002,97.961
2019,5,3,13,10,31.97,28.24,87366.33,683.5,229.7,1.47,130.51
2019,5,3,13,20,31.77,27.56,87356.05,677.6,235.4,2.544,121.642
2019,5,3,13,30,31.61,26.98,87336.56,673.3,243.3,1.74,116.19
2019,5,3,13,40,32.85,25.65,87308.75,665.8,264.8,1.426,179.77
2019,5,3,13,50,33.5,26.03,87305.59,507,313.1,1.729,249.488
2019,5,3,14,0,31.83,26.88,87271.67,50.6,301.6,1.816,226.37
2019,5,3,14,10,32.41,26.1,87237.73,229.7,330,1.838,179.5
2019,5,3,14,20,32.83,25.59,87218.45,554.3,310.1,1.677,225.571
2019,5,3,14,30,33.69,24.39,87200.7,546.8,306,1.755,251.82
2019,5,3,14,40,32.89,24.8,87157.97,475,306.6,3.152,156.618
2019,5,3,14,50,33.34,24.87,87151.68,486.4,320.3,2.085,251.73
2019,5,3,15,0,33.9,24.16,87130.65,482.1,347.2,2.501,260.65
2019,5,3,15,10,33.63,25.04,87123.66,349.7,310.9,3.537,260.9
2019,5,3,15,20,32.91,25.01,87113.4,321.8,319.7,3.92,282.39
2019,5,3,15,30,33.34,24.09,87113.12,299.3,274.8,3.323,284.98
2019,5,3,15,40,33.48,21.97,87111.35,227.3,196.6,3.534,302.23
2019,5,3,15,50,32.87,22.93,87123.99,0.011,121.4,4.034,226.7999
2019,5,3,16,0,32.63,27.83,87121.89,0.001,83,3.309,41.3347
2019,5,3,16,10,30.9,28.45,87143.55,0,60.94,7.186,147.6558
2019,5,3,16,20,29.38,26.1,87129.95,0,49.32,10.3,144.4044
2019,5,3,16,30,29.02,28.89,87137.76,0.005,37.39,9.89,21.0131
2019,5,3,16,40,28.42,29.06,87115.16,0.032,43.15,5.347,67.2525
2019,5,3,16,50,29.16,29.06,87089.25,1.622,61.68,3.342,72.2549
2019,5,3,17,0,28.04,37.48,87069.8,0.061,100.8,4.646,339.93
2019,5,3,17,10,26.76,44.32,87056.32,0.011,131.9,4.275,338.21
2019,5,3,17,20,26.77,41.43,87040.5,0.131,117,4.096,337.55
2019,5,3,17,30,27.46,37.99,87024,0.396,94.2,4.161,340.88
2019,5,3,17,40,28.05,36.9,87007.75,0.396,98.2,3.834,344.29
2019,5,3,17,50,28.29,39.73,87006.89,0.682,85.8,3.954,279.4619
2019,5,3,18,0,28.11,39.83,87017.86,0.96,93.6,4.172,280.9418
2019,5,3,18,10,28.37,39.08,86988.21,0.184,72.01,3.909,344.44
2019,5,3,18,20,28.26,39.7,86983.66,0.051,39.85,3.13,339.17
2019,5,3,18,30,28.12,41.54,86999.77,0.779,33.48,2.888,307.4016
2019,5,3,18,40,27.86,41.5,87023.57,2.679,26.09,2.985,71.708
2019,5,3,18,50,27.78,42.11,87018.48,0.009,12.42,1.57,15.1247
2019,5,3,19,0,27.67,42.79,87034.95,0,3.824,1.294,248.076
2019,5,3,19,10,27.42,45.45,87022.82,0,0.043,1.723,280.4908
2019,5,3,19,20,27,45.69,87028.73,0,0,1.658,282.2118
2019,5,3,19,30,26.85,46.55,87048.74,0,0,2.258,353.36
2019,5,3,19,40,26.56,47.13,87047.58,0,0,2.581,317.7287
2019,5,3,19,50,26.28,47.13,87054.1,0,0,2.59,335.35
2019,5,3,20,0,26.05,45.8,87050.2,0,0,3.733,329.79
2019,5,3,20,10,26.34,41.98,87068.31,0.159,0,3.826,226.882
2019,5,3,20,20,26.12,43.31,87098.85,0,0,2.718,58.085
2019,5,3,20,30,26.04,42.08,87113.69,0.024,0,1.157,24.5209
2019,5,3,20,40,26.16,43.41,87136.95,0.044,0,0.528,76.4296
2019,5,3,20,50,25.91,41.88,87137.16,0.044,0,1.298,79.0805
2019,5,3,21,0,26.14,42.29,87146.08,0.016,0,0.858,349.6
2019,5,3,21,10,25.89,44.06,87163.07,0,0,2.201,344.26
2019,5,3,21,20,25.32,42.97,87165.79,0,0,2.613,343.89
2019,5,3,21,30,25.33,42.6,87183,0,0,2.593,317.9689
2019,5,3,21,40,25.42,43.41,87201.92,0.055,0,1.958,79.7934
2019,5,3,21,50,25.17,44.44,87219.41,0,0,0.978,118.874
2019,5,3,22,0,25.11,42.05,87227.04,0.006,0,0.124,34.171
2019,5,3,22,10,25.64,39.84,87253.39,0.285,0,1,79.4222
2019,5,3,22,20,25.47,41.61,87277.87,0.326,0,1.695,277.0273
2019,5,3,22,30,24.98,43.35,87279.58,0.001,0,1.579,212.2581
2019,5,3,22,40,24.96,40.59,87291.77,0.369,0,2.556,248.1425
2019,5,3,22,50,25.28,38.92,87304.07,0.233,0,2.065,231.2165
2019,5,3,23,0,25.37,38.98,87303.28,0.089,0,1.505,333.54
2019,5,3,23,10,25.42,38,87327.84,0.061,0,1.529,334.19
2019,5,3,23,20,25.41,38.61,87338.34,0.183,0,1.894,345.96
2019,5,3,23,30,25.47,37.79,87326.15,0.388,0,2.918,200.0355
2019,5,3,23,40,25.53,37.38,87324.57,0.24,0,2.277,295.0499
2019,5,3,23,50,25.63,36.5,87358.84,0.032,0,0.932,331.21
2019,5,4,0,0,25.4,39.9,87344.1,0,0,1.667,334.01
2019,5,4,0,10,24.99,39.43,87355.57,0.001,0,2.459,280.184
2019,5,4,0,20,24.85,40.31,87348.22,0,0,2.115,311.3864
2019,5,4,0,30,24.59,41.64,87330.23,0.003,0,2.949,346.38
2019,5,4,0,40,24.68,40.96,87335.93,0.157,0,2.605,338.85
2019,5,4,0,50,24.7,40.21,87338.48,0.001,0,2.596,343.93
2019,5,4,1,0,24.74,39.73,87348.14,0.053,0,2.363,241.306
2019,5,4,1,10,24.65,39.53,87320.43,0,0,1.312,275.42
2019,5,4,1,20,24.66,40.59,87323.7,0,0,0.499,317.69
2019,5,4,1,30,24.56,39.6,87325.37,0,0,0.517,312.04
2019,5,4,1,40,24.58,39.87,87315.44,0,0,1.025,322.83
2019,5,4,1,50,24.5,39.9,87314.68,0,0,0.776,323.53
2019,5,4,2,0,24.28,41.2,87304.85,0,0,0.944,336.74
2019,5,4,2,10,23.92,41.71,87301.56,0.153,0,1.708,340.42
2019,5,4,2,20,23.65,43.48,87294.31,0.1,0,1.835,350.45
2019,5,4,2,30,23.4,43.69,87276.23,0.116,0,1.844,349.61
2019,5,4,2,40,23.29,44.54,87289.32,0,0,2.01,348.52
2019,5,4,2,50,22.84,45.8,87284.35,0,0,1.61,350.73
2019,5,4,3,0,22.36,48.46,87238.62,0,0,2.119,342.12
2019,5,4,3,10,22.06,51.52,87240.26,0,0,2.027,340.63
2019,5,4,3,20,21.77,51.05,87247.68,0,0,2.396,343.61
2019,5,4,3,30,21.57,51.76,87259.83,0,0,2.115,337.85
2019,5,4,3,40,21.66,48.01,87253.41,0.108,0,1.965,343.67
2019,5,4,3,50,21.91,51.15,87257.48,0.215,0,2.273,341.08
2019,5,4,4,0,21.43,51.12,87275.37,0,0,1.905,332.38
2019,5,4,4,10,21.29,49.92,87244.4,0.046,0,2.264,338.32
2019,5,4,4,20,21.69,48.87,87250.84,0.365,0,2.355,345.91
2019,5,4,4,30,21.72,49.68,87250.15,0.114,0,2.106,351.15
2019,5,4,4,40,21.29,51.25,87253.33,0,0,1.997,353.41
2019,5,4,4,50,21.1,50.13,87279.6,0.015,0,2.108,349.85
2019,5,4,5,0,21.17,51.59,87274.55,0.03,0,2.151,341.33
2019,5,4,5,10,20.81,52.62,87289.43,0,0,2.361,342.34
2019,5,4,5,20,20.67,53.71,87310.58,0,0,2.01,337.94
2019,5,4,5,30,20.26,55.07,87309.8,0,0,2.08,340.05
2019,5,4,5,40,20.29,54.39,87300.73,0.038,0,1.908,336.87
2019,5,4,5,50,20.71,52.92,87289.36,0.335,0,1.951,331.96
2019,5,4,6,0,20.84,51.52,87291.8,0.312,0,1.679,322.44
2019,5,4,6,10,21.01,49.89,87295.03,0.267,0,1.13,289.66
2019,5,4,6,20,21.07,51.87,87318.85,0.148,2.832,0.475,304.22
2019,5,4,6,30,20.9,51.66,87350.73,6.096,11.28,0.49,313.77
2019,5,4,6,40,21.13,49.75,87335.14,38.31,24.65,1.269,323.31
2019,5,4,6,50,21.14,51.32,87372,73.32,37.95,1.876,330.75
2019,5,4,7,0,21.09,51.73,87385.05,108.1,51.26,2.084,341.23
2019,5,4,7,10,21.41,50.78,87393.99,122.3,61.72,1.854,332.42
2019,5,4,7,20,21.77,49.99,87394.02,65.3,74.81,1.453,345.04
2019,5,4,7,30,22.18,49.75,87388.25,91,98.1,1.208,340.87
2019,5,4,7,40,22.52,46.99,87400.62,173.9,125.9,1.203,305.61
2019,5,4,7,50,23.23,43.76,87407.9,164.4,128,0.947,274.2185
2019,5,4,8,0,23.75,43.79,87414.51,170.3,126.5,0.18,30.977
2019,5,4,8,10,24.15,40.76,87430.88,42.11,130.4,0.074,100.675
2019,5,4,8,20,24.83,38.98,87416.03,79.88,166.9,0.012,158.68
2019,5,4,8,30,25.41,39.39,87421.01,49.86,189.5,0.486,165.06
2019,5,4,8,40,25.8,38.34,87423.01,172.6,196.5,0.337,186.55
2019,5,4,8,50,25.93,37.59,87466.55,44.2,198.1,0.705,188.87
2019,5,4,9,0,25.25,38.74,87439.61,42.78,179.5,1.673,181.98
2019,5,4,9,10,25.03,39.25,87463.8,84.7,182.2,1.217,185.47
2019,5,4,9,20,25.53,37.72,87491.23,91.9,209.1,1.546,194.55
2019,5,4,9,30,25.38,37.42,87495.78,79.85,209.5,1.842,209.6
2019,5,4,9,40,25.57,37.89,87493.63,86,236.4,1.449,165.48
2019,5,4,9,50,25.85,37.14,87484.24,94.7,263.6,1.532,163.7
2019,5,4,10,0,26.42,35.68,87457.84,12.3,288.7,1.022,161.5
2019,5,4,10,10,26.7,35.67,87461.99,13.32,292.5,1.427,156.89
2019,5,4,10,20,26.97,34.82,87442.85,68.32,297.9,1.056,137.867
2019,5,4,10,30,27.25,34.07,87443.59,104.6,354.8,1.139,175.13
2019,5,4,10,40,27.79,33.66,87440.45,84.7,292.4,0.991,142.678
2019,5,4,10,50,28.24,32.37,87441.92,277.2,331.2,0.844,164.805
2019,5,4,11,0,28.61,31.48,87416.67,537.5,343.6,1.196,156.26
2019,5,4,11,10,29.49,30.53,87400.25,318.9,329.2,0.616,110.954
2019,5,4,11,20,30.24,29.2,87425,605.5,284,1.079,160.217
2019,5,4,11,30,30.22,30.25,87387.97,637.1,260.2,0.959,204.96
2019,5,4,11,40,30.18,30.7,87396.76,536.4,294.9,2.235,124.43
2019,5,4,11,50,29.99,29.74,87369.65,349,300.6,1.717,137.26
2019,5,4,12,0,30.33,28.89,87368.59,525.7,329.4,1.678,163.18
2019,5,4,12,10,31.18,28.58,87316.74,623.2,360.3,2.039,124.139
2019,5,4,12,20,31.35,28.01,87300.64,422.2,363.3,1.149,133.95
2019,5,4,12,30,31.46,25.89,87325.9,137.5,417.9,1.498,98.91
2019,5,4,12,40,31.46,26.27,87321.83,65.97,414.9,1.336,149.7198
2019,5,4,12,50,31.64,25.69,87274.93,303.7,422,1.163,177.77
2019,5,4,13,0,32.18,25.96,87264.32,288,413.6,1.535,113.15
2019,5,4,13,10,32.22,25.48,87272.32,146.3,401,1.372,149.114
2019,5,4,13,20,32.08,25.04,87228.81,54.35,379.2,1.471,153.42
2019,5,4,13,30,32.08,24.53,87235.31,16.9,340,1.426,174.778
2019,5,4,13,40,32.1,24.32,87238.39,24.07,299.1,0.62,221.01
2019,5,4,13,50,32.72,24.19,87224.83,390,385.1,0.876,169.556
2019,5,4,14,0,32.68,24.53,87192.77,296.7,363,1.318,52.8786
2019,5,4,14,10,32.23,24.15,87167.79,265.8,355.3,0.964,64.9901
2019,5,4,14,20,32.16,24.32,87162.42,198.4,297.3,1.674,191.4394
2019,5,4,14,30,32.07,24.43,87129.3,85,267.3,1.368,50.2187
2019,5,4,14,40,32.16,25.52,87107.65,54.02,287.5,1.622,182.0023
2019,5,4,14,50,32.11,24.6,87044.97,178.4,307.8,2.412,37.127
2019,5,4,15,0,32.88,23.61,87062.3,467.1,288.2,1.834,34.6906
2019,5,4,15,10,33.73,23.51,87051.97,544.2,271.9,1.707,54.729
2019,5,4,15,20,33.52,22.79,87029.45,489.2,265.2,1.835,147.693
2019,5,4,15,30,33.65,22.45,87021.45,454.6,261.1,1.039,182.505
2019,5,4,15,40,33.4,23.4,87014.15,132.5,232.8,1.792,88.893
2019,5,4,15,50,32.75,22.79,86973.57,102,239.7,1.178,167.18
2019,5,4,16,0,33.69,22.28,86980.77,203.5,258.2,1.128,167.139
2019,5,4,16,10,33.97,23.34,86985.17,68.52,207.8,1.188,131.434
2019,5,4,16,20,33.48,24.16,86978.13,4.071,181.5,0.909,44.055
2019,5,4,16,30,33.31,23.54,86977.86,208.8,194.8,0.734,87.351
2019,5,4,16,40,33,24.19,86978.29,48.7,173.4,1.501,64.155
2019,5,4,16,50,32.82,23.71,86964.46,2.677,114.4,0.82,52.513
2019,5,4,17,0,32.56,23.71,86929.95,6.51,105.8,0.951,63.113
2019,5,4,17,10,32.61,24.36,86941.64,18.18,118.1,0.808,54.659
2019,5,4,17,20,32.71,23.92,86942.1,52.25,142.1,0.832,54.49
2019,5,4,17,30,32.79,24.16,86905.96,56.64,151.8,0.959,60.079
2019,5,4,17,40,32.97,23.95,86935.36,45.74,125.3,0.865,43.741
2019,5,4,17,50,32.64,24.12,86921.5,7.276,86.7,1.106,39.377
2019,5,4,18,0,32.48,24.22,86929.04,0,59.24,1.112,32.439
2019,5,4,18,10,32.34,24.19,86945.84,22.89,54.69,1.107,37.297
2019,5,4,18,20,32.29,24.09,86932.98,19.97,52.61,1.288,36.787
2019,5,4,18,30,32.19,24.77,86923.92,2.018,38.54,0.805,31.125
2019,5,4,18,40,31.99,24.53,86949.3,0,28.5,0.872,13.3962
2019,5,4,18,50,31.8,25.45,86969.95,0,17.93,0.994,315.7604
2019,5,4,19,0,31.43,26.13,86990.5,0,3.458,1.381,345.08
2019,5,4,19,10,31.05,27.46,86972.45,0,0,1.566,347.4
2019,5,4,19,20,30.5,29.47,86977.45,0,0,1.795,344.27
2019,5,4,19,30,30,31.45,86974.04,0,0,2.013,330.24
2019,5,4,19,40,29.64,32.33,87017.19,0,0,2.53,333.86
2019,5,4,19,50,29.55,32.71,87004.85,0,0,2.61,212.899
2019,5,4,20,0,29.25,33.32,87003.78,0,0,2.036,92.5738
2019,5,4,20,10,29.09,33.05,87012.05,0,0,1.253,239.3727
2019,5,4,20,20,28.94,33.22,87025.15,0,0,0.155,203.5437
2019,5,4,20,30,28.88,32.74,87044.16,0,0,0.212,44.708
2019,5,4,20,40,28.83,32.78,87044.11,0.098,0,0.779,30.3022
2019,5,4,20,50,28.43,35.2,87052.77,0.057,0,1.357,154.432
2019,5,4,21,0,27.99,34.38,87068.18,0,0,0.925,64.753
2019,5,4,21,10,28.04,35.37,87081.61,0.014,0,1.11,96.782
2019,5,4,21,20,27.54,35.71,87093.15,0.001,0,1.02,28.997
2019,5,4,21,30,27.89,34.79,87114.75,0.207,0,2.025,44.255
2019,5,4,21,40,27.85,33.46,87130.81,0.086,0,1.089,34.691
2019,5,4,21,50,27.83,34.38,87149.01,0.042,0,0.688,60.371
2019,5,4,22,0,27.62,34.96,87170.61,0,0,1.065,86.841
2019,5,4,22,10,27.4,35.71,87185.8,0.104,0,1.468,116.74
2019,5,4,22,20,27.07,39.12,87207.76,0,0,1.033,105.707
2019,5,4,22,30,26.68,39.29,87227.04,0,0,0.458,74.443
2019,5,4,22,40,26.55,37.79,87257.67,0.026,0,0.482,89.2021
2019,5,4,22,50,26.82,34.79,87266.28,0.055,0,0.059,73.201
2019,5,4,23,0,26.98,34.01,87279.69,0.173,0,0.847,235.902
2019,5,4,23,10,26.88,34.38,87293.24,0.111,0,1.221,309.41
2019,5,4,23,20,26.94,31.86,87303.63,0.224,0,1.483,309.63
2019,5,4,23,30,26.78,34.59,87328.46,0.141,0,1.578,305.63
2019,5,4,23,40,26.23,34.93,87332.64,0.104,0,1.715,298.717
2019,5,4,23,50,26.19,35.58,87336.38,0.061,0,1.753,271.3829
2019,5,5,0,0,25.94,35.54,87349.55,0,0,2.031,282.1032
2019,5,5,0,10,26.07,34.45,87354.96,0,0,1.102,140.7965
2019,5,5,0,20,26.07,34.28,87354.57,0.023,0,1.353,297.41
2019,5,5,0,30,26.19,35.13,87346.08,0.001,0,1.024,279.54
2019,5,5,0,40,25.82,33.84,87369.09,0.005,0,1.464,279.75
2019,5,5,0,50,25.93,34.42,87351.44,0.26,0,2.111,276.4
2019,5,5,1,0,25.66,34.96,87359.57,0,0,1.428,282.38
2019,5,5,1,10,25.32,36.43,87363.77,0,0,1.571,305.91
2019,5,5,1,20,24.85,37.89,87349.59,0,0,0.556,274.5141
2019,5,5,1,30,24.1,40.42,87361.95,0,0,1.803,345.09
2019,5,5,1,40,23.72,41.68,87356.27,0,0,2.795,348.77
2019,5,5,1,50,23.43,40.72,87342.55,0.009,0,2.785,344.89
2019,5,5,2,0,23.42,41.71,87366.13,0,0,2.468,347.53
2019,5,5,2,10,23.4,41.4,87337.6,0.118,0,2.734,346.7
2019,5,5,2,20,23.18,42.7,87349.07,0,0,2.136,341.04
2019,5,5,2,30,22.76,42.53,87329.35,0,0,2.461,317.2968
2019,5,5,2,40,22.73,44.06,87337.62,0.02,0,2.713,339.05
2019,5,5,2,50,22.39,45.02,87325.26,0,0,2.681,341.43
2019,5,5,3,0,22.4,43.96,87331.07,0.069,0,2.79,340.64
2019,5,5,3,10,22.66,43.31,87332.73,0.116,0,2.27,275.057
2019,5,5,3,20,22.48,45.19,87350.58,0,0,1.934,9.2657
2019,5,5,3,30,22.14,46,87315.55,0.022,0,1.873,145.829
2019,5,5,3,40,22.33,45.22,87323.7,0.131,0,1.884,44.0122
2019,5,5,3,50,22.45,43.79,87342.51,0.185,0,1.91,249.0518
2019,5,5,4,0,22.88,42.09,87304.86,0.137,0,1.643,353.14
2019,5,5,4,10,23.12,43.69,87319.59,0.224,0,1.763,352.96
2019,5,5,4,20,22.55,45.05,87326.92,0,0,2.056,347.38
2019,5,5,4,30,22.44,44.88,87323.74,0,0,2.268,344.24
2019,5,5,4,40,22.53,44.78,87325.32,0.035,0,1.945,339.99
2019,5,5,4,50,22.32,45.87,87330.26,0,0,1.993,348.93
2019,5,5,5,0,21.98,47.88,87343.34,0,0,2.001,317.0414
2019,5,5,5,10,21.84,47.98,87336.68,0.048,0,1.913,169.361
2019,5,5,5,20,22.03,47.91,87304.88,0,0,1.132,280.114
2019,5,5,5,30,21.81,49.65,87343.41,0,0,0.805,301.63
2019,5,5,5,40,21.58,50.37,87346.58,0,0,0.862,319.86
2019,5,5,5,50,21.38,51.08,87362.96,0.009,0,1.556,333.59
2019,5,5,6,0,21.22,52.1,87365.34,0.137,0,1.523,331.97
2019,5,5,6,10,21.07,52.27,87369.5,0.036,0,1.585,344.85
2019,5,5,6,20,21.03,52.07,87349.94,0.095,1.985,2.033,349.47
2019,5,5,6,30,21.32,51.76,87381.73,0.392,8.71,2.158,344.65
2019,5,5,6,40,21.36,51.39,87376.87,0.396,18.98,2.118,340.11
2019,5,5,6,50,21.75,51.39,87372.69,1.033,31.15,1.904,342.3
2019,5,5,7,0,21.24,53.5,87369.54,0.869,42.2,2.149,345.79
2019,5,5,7,10,21.2,53.37,87394.85,1.189,54.66,1.929,324.67
2019,5,5,7,20,21.72,51.52,87384.98,1.591,67.62,1.375,308.41
2019,5,5,7,30,22.49,49.79,87399.05,101.4,79.67,0.626,272.96
2019,5,5,7,40,23.17,49.75,87429.14,244.8,90.8,0,211.8646
2019,5,5,7,50,23.56,46.55,87396.51,278,101.2,0.054,242.33
2019,5,5,8,0,24.73,41.98,87434.11,312,111.7,0,188.33
2019,5,5,8,10,25.59,42.09,87416.03,340.6,123.4,0.074,158.74
2019,5,5,8,20,26.13,40.76,87409.64,346,132.9,0.269,162.06
2019,5,5,8,30,26.56,39.12,87443.94,375.9,143.6,0.343,161.95
2019,5,5,8,40,26.67,39.63,87413.77,394,154.5,1.009,153.98
2019,5,5,8,50,26.55,38.88,87401.4,436.4,170.6,1.406,167.83
2019,5,5,9,0,26.99,37.55,87405.52,441.9,194.7,1.022,154.85
2019,5,5,9,10,27.33,37.34,87424.51,417.7,217.7,1.136,179.1
2019,5,5,9,20,27.54,36.56,87435.86,427.8,247.7,1.188,185.52
2019,5,5,9,30,27.49,36.42,87435.2,347.9,267.1,1.794,187.75
2019,5,5,9,40,27.56,36.83,87446.61,270.6,289.7,1.699,216.39
2019,5,5,9,50,27.36,37.1,87422.81,171.7,295.9,1.973,166.73
2019,5,5,10,0,27.24,35.91,87447.45,148.7,304.1,1.634,158.3
2019,5,5,10,10,28.03,35.16,87420.21,284.2,322.3,1.835,176.04
2019,5,5,10,20,28.16,34.31,87402.86,304.9,316.3,1.632,169.84
2019,5,5,10,30,28.32,33.93,87419.16,386.6,319.6,2.121,155.46
2019,5,5,10,40,28.79,33.7,87417.74,465.1,325.9,1.812,177.31
2019,5,5,10,50,28.73,33.69,87409.45,391,334.3,2.418,170.76
2019,5,5,11,0,28.65,33.52,87419.32,325,346.9,2.621,186.55
2019,5,5,11,10,29.01,33.8,87418.07,248.1,323.6,2.624,176.61
2019,5,5,11,20,28.92,32.77,87416.28,530.7,291.8,2.474,180.15
2019,5,5,11,30,29.6,31.38,87398.98,641.8,268.6,2.203,138.26
2019,5,5,11,40,30.47,30.49,87369.48,645.2,269.1,2.26,189.68
2019,5,5,11,50,30.47,30.76,87371.15,402,282.4,2.645,184.35
2019,5,5,12,0,29.63,30.56,87339.8,349.6,293.1,3.081,194.01
2019,5,5,12,10,30.15,29.67,87325.42,665.3,296.6,2.997,211
2019,5,5,12,20,30.95,28.92,87295.75,644.5,296,1.63,207.62
